Centrosema brasilianum,NOME_ACEITO,Centrosema brasilianum
Centrosema pubescens,NOME_ACEITO,Centrosema pubescens
Chamaecrista calycioides,NOME_ACEITO,Chamaecrista calycioides
Chamaecrista diphylla,NOME_ACEITO,Chamaecrista diphylla
Chamaecrista hispidula,NOME_ACEITO,Chamaecrista hispidula
Chamaecrista nictitans,NOME_ACEITO,Chamaecrista nictitans
Chamaecrista repens,NOME_ACEITO,Chamaecrista repens
Clitoria falcata,NOME_ACEITO,Clitoria falcata
Clitoria guianensis,NOME_ACEITO,Clitoria guianensis
Clitoria laurifolia,NOME_ACEITO,Clitoria laurifolia
Collaea speciosa,NOME_ACEITO,Collaea speciosa
Crotalaria abbreviata,NOME_ACEITO,Crotalaria abbreviata
Crotalaria micans,NOME_ACEITO,Crotalaria micans
Crotalaria nitens,NOME_ACEITO,Crotalaria nitens
Crotalaria pallida,NOME_ACEITO,Crotalaria pallida
Crotalaria pilosa,NOME_ACEITO,Crotalaria pilosa
Crotalaria sagittalis,NOME_ACEITO,Crotalaria sagittalis
Cymbosema roseum,NOME_ACEITO,Cymbosema roseum
Dalbergia ecastophyllum,SINONIMO,Dalbergia ecastaphyllum
Desmodium adscendens,NOME_ACEITO,Desmodium adscendens
Desmodium barbatum,NOME_ACEITO,Desmodium barbatum
Desmodium incanum,NOME_ACEITO,Desmodium incanum
Desmodium tortuosum,NOME_ACEITO,Desmodium tortuosum
Dioclea grandiflora,NOME_ACEITO,Dioclea grandiflora
Dioclea guianensis,NOME_ACEITO,Dioclea guianensis
Discolobium leptophyllum,NOME_ACEITO,Discolobium leptophyllum
Discolobium elongatum,NOME_ACEITO,Discolobium elongatum
Discolobium pulchellum,NOME_ACEITO,Discolobium pulchellum
Eriosema simplicifolium,NOME_ACEITO,Eriosema simplicifolium
Erythrina crista-galli,NOME_ACEITO,Erythrina crista-galli
Indigofera hirsuta,NOME_ACEITO,Indigofera hirsuta
Indigofera lespedezioides,NOME_ACEITO,Indigofera lespedezioides
Indigofera sabulicola,SINONIMO,Indigofera microcarpa
Inga affinis,NOME_ACEITO,Inga affinis
Inga marginata,SINONIMO,Inga semialata
Inga sessilis,NOME_ACEITO,Inga sessilis
Inga uruguensis,NOME_ACEITO,Inga uruguensis
Lonchocarpus sericeus,NOME_ACEITO,Lonchocarpus sericeus
Macrolobium multijugum,NOME_ACEITO,Macrolobium multijugum
Macroptilium gracile,NOME_ACEITO,Macroptilium gracile
Macroptilium lathyroides,NOME_ACEITO,Macroptilium lathyroides
Mimosa bimucronata,NOME_ACEITO,Mimosa bimucronata
Mimosa debilis,NOME_ACEITO,Mimosa debilis
Mimosa dormiens,NOME_ACEITO,Mimosa dormiens
Mimosa invisa,NOME_ACEITO,Mimosa invisa
Mimosa pellita,NOME_ACEITO,Mimosa pellita
Mimosa pigra,NOME_ACEITO,Mimosa pigra
Mimosa pudica,NOME_ACEITO,Mimosa pudica
Mimosa setosa,NOME_ACEITO,Mimosa setosa
Neptunia oleracea,NOME_ACEITO,Neptunia oleracea
Neptunia prostrata,SINONIMO,Neptunia oleracea
Rhynchosia minima,NOME_ACEITO,Rhynchosia minima
Senna corymbosa,NOME_ACEITO,Senna corymbosa
Senna occidentalis,NOME_ACEITO,Senna occidentalis
Senna reticulata,NOME_ACEITO,Senna reticulata
Senna uniflora,NOME_ACEITO,Senna uniflora
Sesbania exasperata,NOME_ACEITO,Sesbania exasperata
Sesbania punicea,NOME_ACEITO,Sesbania punicea
Stylosanthes angustifolia,NOME_ACEITO,Stylosanthes angustifolia
Stylosanthes guianensis,NOME_ACEITO,Stylosanthes guianensis
Stylosanthes viscosa,NOME_ACEITO,Stylosanthes viscosa
Tephrosia purpurea,NOME_ACEITO,Tephrosia purpurea
Teramnus volubilis,NOME_ACEITO,Teramnus volubilis
Vigna juruana,NOME_ACEITO,Vigna juruana
Vigna lasiocarpa,NOME_ACEITO,Vigna lasiocarpa
Vigna longifolia,NOME_ACEITO,Vigna longifolia
Vigna luteola,NOME_ACEITO,Vigna luteola
Zornia guanipensis,SINONIMO,Zornia marajoara
Zornia latifolia,NOME_ACEITO,Zornia latifolia
Coutoubea ramosa,NOME_ACEITO,Coutoubea ramosa
Curtia tenuifolia,NOME_ACEITO,Curtia tenuifolia
Irlbachia purpurascens,SINONIMO,Chelonanthus purpurascens
Schultesia benthamiana,NOME_ACEITO,Schultesia benthamiana
Schultesia brachyptera,NOME_ACEITO,Schultesia brachyptera
Schultesia guianensis,NOME_ACEITO,Schultesia guianensis
Schultesia angustifolia,NOME_ACEITO,Schultesia angustifolia
Drymonia coccinea,NOME_ACEITO,Drymonia coccinea
Sinningia elatior,NOME_ACEITO,Sinningia elatior
Schiekia orinocensis,NOME_ACEITO,Schiekia orinocensis
Laurembergia tetrandra,NOME_ACEITO,Laurembergia tetrandra
Myriophyllum aquaticum,NOME_ACEITO,Myriophyllum aquaticum
Proserpinaca palustris,NOME_ACEITO,Proserpinaca palustris
Heliconia marginata,NOME_ACEITO,Heliconia marginata
Heliconia psittacorum,NOME_ACEITO,Heliconia psittacorum
Apalanthe granatensis,SINONIMO,Elodea granatensis
Egeria densa,NOME_ACEITO,Egeria densa
Egeria najas,NOME_ACEITO,Egeria najas
Elodea canadensis,NOME_ACEITO,Elodea canadensis
Halophila decipiens,NOME_ACEITO,Halophila decipiens
Hydrilla verticillata,NOME_ACEITO,Hydrilla verticillata
Limnobium laevigatum,NOME_ACEITO,Limnobium laevigatum
Najas affinis,NOME_ACEITO,Najas affinis
Najas conferta,NOME_ACEITO,Najas conferta
Najas guadalupensis,NOME_ACEITO,Najas guadalupensis
Najas marina,NOME_ACEITO,Najas marina
Ottelia brasiliensis,NOME_ACEITO,Ottelia brasiliensis
Hydrolea elatior,NOME_ACEITO,Hydrolea elatior
Hydrolea spinosa,NOME_ACEITO,Hydrolea spinosa
Hypericum brasiliense,NOME_ACEITO,Hypericum brasiliense
Hypericum mutilum,NOME_ACEITO,Hypericum mutilum
Vismia cayennensis,NOME_ACEITO,Vismia cayennensis
Curculigo scorzonerifolia,NOME_ACEITO,Curculigo scorzonerifolia
Hypoxis decumbens,NOME_ACEITO,Hypoxis decumbens
Cipura paludosa,NOME_ACEITO,Cipura paludosa
Sisyrinchium micranthum,NOME_ACEITO,Sisyrinchium micranthum
Sisyrinchium vaginatum,NOME_ACEITO,Sisyrinchium vaginatum
Isoetes acadiensis,NOME_ACEITO,Isoetes acadiensis
Isoetes ekmanii,UNRESOLVED
Juncus acutus,NOME_ACEITO,Juncus acutus
Juncus bufonius,NOME_ACEITO,Juncus bufonius
Juncus capillaceus,NOME_ACEITO,Juncus capillaceus
Juncus densiflorus,NOME_ACEITO,Juncus densiflorus
Juncus dichotomus,NOME_ACEITO,Juncus dichotomus
Juncus effusus,NOME_ACEITO,Juncus effusus
Juncus marginatus,NOME_ACEITO,Juncus marginatus
Juncus microcephalus,NOME_ACEITO,Juncus microcephalus
Juncus sellowianus,SINONIMO,Juncus microcephalus
Juncus scirpoides,NOME_ACEITO,Juncus scirpoides
Triglochin striata,NOME_ACEITO,Triglochin striata
Hyptis atrorubens,NOME_ACEITO,Hyptis atrorubens
Hyptis brevipes,NOME_ACEITO,Hyptis brevipes
Hyptis caespitosa,NOME_ACEITO,Hyptis caespitosa
Hyptis dilatata,NOME_ACEITO,Hyptis dilatata
Hyptis fasciculata,NOME_ACEITO,Hyptis fasciculata
Hyptis lacustris,NOME_ACEITO,Hyptis lacustris
Hyptis lagenaria,NOME_ACEITO,Hyptis lagenaria
Hyptis actinocephala,NOME_ACEITO,Hyptis actinocephala
Hyptis lappacea,NOME_ACEITO,Hyptis lappacea
Hyptis lorentziana,NOME_ACEITO,Hyptis lorentziana
Hyptis mutabilis,NOME_ACEITO,Hyptis mutabilis
Hyptis parkeri,NOME_ACEITO,Hyptis parkeri
Hyptis recurvata,NOME_ACEITO,Hyptis recurvata
Hyptis spicigera,NOME_ACEITO,Hyptis spicigera
Hyptis suaveolens,NOME_ACEITO,Hyptis suaveolens
Hyptis tetracephala,NOME_ACEITO,Hyptis tetracephala
Hyptis vilis,NOME_ACEITO,Hyptis vilis
Marsypianthes chamaedrys,NOME_ACEITO,Marsypianthes chamaedrys
Ocimum campechianum,NOME_ACEITO,Ocimum campechianum
Prunella vulgaris,NOME_ACEITO,Prunella vulgaris
Salvia arenaria,NOME_ACEITO,Salvia arenaria
Salvia scabrida,NOME_ACEITO,Salvia scabrida
Scutellaria minor,NOME_ACEITO,Scutellaria minor
Vitex cymosa,NOME_ACEITO,Vitex cymosa
Vitex megapotamica,NOME_ACEITO,Vitex megapotamica
Cassytha filiformis,NOME_ACEITO,Cassytha filiformis
Genlisea filiformis,NOME_ACEITO,Genlisea filiformis
Utricularia adpressa,NOME_ACEITO,Utricularia adpressa
Utricularia breviscapa,NOME_ACEITO,Utricularia breviscapa
Utricularia adpressa,NOME_ACEITO,Utricularia adpressa
Utricularia erectiflora,NOME_ACEITO,Utricularia erectiflora
Utricularia fimbriata,NOME_ACEITO,Utricularia fimbriata
Utricularia foliosa,NOME_ACEITO,Utricularia foliosa
Utricularia gibba,NOME_ACEITO,Utricularia gibba
Utricularia guyanensis,NOME_ACEITO,Utricularia guyanensis
Utricularia hydrocarpa,NOME_ACEITO,Utricularia hydrocarpa
Utricularia juncea,NOME_ACEITO,Utricularia juncea
Utricularia laciniata,NOME_ACEITO,Utricularia laciniata
Utricularia laxa,NOME_ACEITO,Utricularia laxa
Utricularia myriocista,NOME_ACEITO,Utricularia myriocista
Utricularia nana,NOME_ACEITO,Utricularia nana
Utricularia neottioides,NOME_ACEITO,Utricularia neottioides
Utricularia nervosa,NOME_ACEITO,Utricularia nervosa
Utricularia nigrescens,NOME_ACEITO,Utricularia nigrescens
Utricularia olivacea,NOME_ACEITO,Utricularia olivacea
Utricularia physoceras,NOME_ACEITO,Utricularia physoceras
Utricularia praelonga,NOME_ACEITO,Utricularia praelonga
Utricularia poconensis,NOME_ACEITO,Utricularia poconensis
Utricularia pusilla,NOME_ACEITO,Utricularia pusilla
Utricularia reniformis,NOME_ACEITO,Utricularia reniformis
Utricularia simulans,NOME_ACEITO,Utricularia simulans
Utricularia subulata,NOME_ACEITO,Utricularia subulata
Utricularia trichophylla,NOME_ACEITO,Utricularia trichophylla
Utricularia tricolor,NOME_ACEITO,Utricularia tricolor
Utricularia triloba,NOME_ACEITO,Utricularia triloba
Utricularia warmingii,NOME_ACEITO,Utricularia warmingii
Lindernia crustacea,NOME_ACEITO,Lindernia crustacea
Lindernia diffusa,NOME_ACEITO,Lindernia diffusa
Lindernia microcalyx,NOME_ACEITO,Lindernia microcalyx
Lindernia rotundifolia,NOME_ACEITO,Lindernia rotundifolia
Torenia thouarsii,NOME_ACEITO,Torenia thouarsii
Spigelia anthelmia,NOME_ACEITO,Spigelia anthelmia
Ammannia auriculata,NOME_ACEITO,Ammannia auriculata
Ammannia latifolia,NOME_ACEITO,Ammannia latifolia
Cuphea antisyphilitica,NOME_ACEITO,Cuphea antisyphilitica
Cuphea arenarioides,NOME_ACEITO,Cuphea arenarioides
Cuphea campestris,NOME_ACEITO,Cuphea campestris
Cuphea carthagenensis,NOME_ACEITO,Cuphea carthagenensis
Cuphea circaeoides,NOME_ACEITO,Cuphea circaeoides
Cuphea fruticosa,NOME_ACEITO,Cuphea fruticosa
Cuphea ingrata,NOME_ACEITO,Cuphea ingrata
Cuphea melvilla,NOME_ACEITO,Cuphea melvilla
Cuphea racemosa,NOME_ACEITO,Cuphea racemosa
Cuphea repens,NOME_ACEITO,Cuphea repens
Cuphea sessiliflora,NOME_ACEITO,Cuphea sessiliflora
Heimia myrtifolia,NOME_ACEITO,Heimia myrtifolia
Lythrum hyssopifolia,NOME_ACEITO,Lythrum hyssopifolia
Pleurophora anomala,NOME_ACEITO,Pleurophora anomala
Rotala mexicana,NOME_ACEITO,Rotala mexicana
Rotala rotundifolia,NOME_ACEITO,Rotala rotundifolia
Byrsonima intermedia,NOME_ACEITO,Byrsonima intermedia
Byttneria genistella,NOME_ACEITO,Byttneria genistella
Byttneria palustris,NOME_ACEITO,Byttneria palustris
Byttneria ramosissima,NOME_ACEITO,Byttneria ramosissima
Byttneria scabra,NOME_ACEITO,Byttneria scabra
Corchorus hirtus,NOME_ACEITO,Corchorus hirtus
Helicteres guazumifolia,NOME_ACEITO,Helicteres guazumifolia
Hibiscus bifurcatus,NOME_ACEITO,Hibiscus bifurcatus
Hibiscus cisplatinus,SINONIMO,Hibiscus striatus
Hibiscus dimidiatus,NOME_ACEITO,Hibiscus dimidiatus
Hibiscus diversifolius,NOME_ACEITO,Hibiscus diversifolius
Hibiscus furcellatus,NOME_ACEITO,Hibiscus furcellatus
Hibiscus sororius,NOME_ACEITO,Hibiscus sororius
Hibiscus striatus,NOME_ACEITO,Hibiscus striatus
Malachra radiata,NOME_ACEITO,Malachra radiata
Melochia arenosa,NOME_ACEITO,Melochia arenosa
Melochia graminifolia,NOME_ACEITO,Melochia graminifolia
Melochia simplex,NOME_ACEITO,Melochia simplex
Melochia spicata,NOME_ACEITO,Melochia spicata
Monteiroa ptarmicifolia,NOME_ACEITO,Monteiroa ptarmicifolia
Pavonia angustifolia,NOME_ACEITO,Pavonia angustifolia
Pavonia cancellata,NOME_ACEITO,Pavonia cancellata
Pavonia grandiflora,NOME_ACEITO,Pavonia grandiflora
Pavonia laetevirens,NOME_ACEITO,Pavonia laetevirens
Sida acuta,NOME_ACEITO,Sida acuta
Sida galheirensis,NOME_ACEITO,Sida galheirensis
Sida rhombifolia,NOME_ACEITO,Sida rhombifolia
Sida setosa,NOME_ACEITO,Sida setosa
Sida spinosa,NOME_ACEITO,Sida spinosa
Sidastrum multiflorum,NOME_ACEITO,Sidastrum multiflorum
Triumfetta althaeoides,NOME_ACEITO,Triumfetta althaeoides
Urena lobata,NOME_ACEITO,Urena lobata
Waltheria indica,NOME_ACEITO,Waltheria indica
Calathea capitata,NOME_ACEITO,Calathea capitata
Calathea comosa,NOME_ACEITO,Calathea comosa
Calathea lanata,NOME_ACEITO,Calathea lanata
Calathea loeseneri,NOME_ACEITO,Calathea loeseneri
Calathea micans,NOME_ACEITO,Calathea micans
Ischnosiphon polyphyllus,NOME_ACEITO,Ischnosiphon polyphyllus
Thalia multiflora,NOME_ACEITO,Thalia multiflora
Thalia geniculata,NOME_ACEITO,Thalia geniculata
Mayaca fluviatilis,NOME_ACEITO,Mayaca fluviatilis
Mayaca kunthii,NOME_ACEITO,Mayaca kunthii
Mayaca longipes,NOME_ACEITO,Mayaca longipes
Aciotis acuminifolia,NOME_ACEITO,Aciotis acuminifolia
Aciotis ornata,NOME_ACEITO,Aciotis ornata
Acisanthera alsinaefolia,NOME_ACEITO,Acisanthera alsinaefolia
Acisanthera alata,NOME_ACEITO,Acisanthera alata
Acisanthera fluitans,NOME_ACEITO,Acisanthera fluitans
Acisanthera limnobios,NOME_ACEITO,Acisanthera limnobios
Acisanthera variabilis,NOME_ACEITO,Acisanthera variabilis
Cambessedesia hilariana,NOME_ACEITO,Cambessedesia hilariana
Clidemia capitellata,NOME_ACEITO,Clidemia capitellata
Clidemia hirta,NOME_ACEITO,Clidemia hirta
Comolia villosa,NOME_ACEITO,Comolia villosa
Desmoscelis calcarata,NOME_ACEITO,Desmoscelis calcarata
Lavoisiera adamantium,NOME_ACEITO,Lavoisiera adamantium
Leandra multiplinervis,NOME_ACEITO,Leandra multiplinervis
Miconia chamissois,NOME_ACEITO,Miconia chamissois
Microlepis oleifolia,NOME_ACEITO,Microlepis oleifolia
Microlicia myrtoidea,NOME_ACEITO,Microlicia myrtoidea
Pterolepis glomerata,NOME_ACEITO,Pterolepis glomerata
Pterolepis repanda,NOME_ACEITO,Pterolepis repanda
Rhynchanthera cordata,NOME_ACEITO,Rhynchanthera cordata
Rhynchanthera dichotoma,NOME_ACEITO,Rhynchanthera dichotoma
Rhynchanthera grandiflora,NOME_ACEITO,Rhynchanthera grandiflora
Rhynchanthera hispida,NOME_ACEITO,Rhynchanthera hispida
Rhynchanthera novemnervia,NOME_ACEITO,Rhynchanthera novemnervia
Rhynchanthera serrulata,NOME_ACEITO,Rhynchanthera serrulata
Rhynchanthera verbenoides,NOME_ACEITO,Rhynchanthera verbenoides
Tibouchina aspera,NOME_ACEITO,Tibouchina aspera
Tibouchina asperior,NOME_ACEITO,Tibouchina asperior
Tibouchina cerastifolia,NOME_ACEITO,Tibouchina cerastifolia
Tibouchina cisplatensis,NOME_ACEITO,Tibouchina cisplatensis
Tibouchina gracilis,NOME_ACEITO,Tibouchina gracilis
Tibouchina herbacea,NOME_ACEITO,Tibouchina herbacea
Tibouchina sebastianopolitana,NOME_ACEITO,Tibouchina sebastianopolitana
Tibouchina semidecandra,NOME_ACEITO,Tibouchina semidecandra
Tibouchina trichopoda,NOME_ACEITO,Tibouchina trichopoda
Tibouchina urceolaris,NOME_ACEITO,Tibouchina urceolaris
Cissampelos andromorpha,NOME_ACEITO,Cissampelos andromorpha
Cissampelos glaberrima,NOME_ACEITO,Cissampelos glaberrima
Odontocarya arifolia,UNRESOLVED
Odontocarya tamoides,NOME_ACEITO,Odontocarya tamoides
Nymphoides grayana,NOME_ACEITO,Nymphoides grayana
Nymphoides humboldtiana,SINONIMO,Nymphoides indica
Nymphoides indica,NOME_ACEITO,Nymphoides indica
Glinus radiatus,NOME_ACEITO,Glinus radiatus
Mollugo verticillata,NOME_ACEITO,Mollugo verticillata
Psidium acutangulum,NOME_ACEITO,Psidium acutangulum
Psidium cattleianum,NOME_ACEITO,Psidium cattleianum
Nymphaea alba,NOME_ACEITO,Nymphaea alba
Nymphaea alba,NOME_ACEITO,Nymphaea alba
Nymphaea ampla,NOME_ACEITO,Nymphaea ampla
Nymphaea belophylla,NOME_ACEITO,Nymphaea belophylla
Nymphaea capensis,NOME_ACEITO,Nymphaea capensis
Nymphaea gardneriana,NOME_ACEITO,Nymphaea gardneriana
Nymphaea jamesoniana,NOME_ACEITO,Nymphaea jamesoniana
Nymphaea lasiophylla,NOME_ACEITO,Nymphaea lasiophylla
Nymphaea lingulata,NOME_ACEITO,Nymphaea lingulata
Nymphaea lotus,NOME_ACEITO,Nymphaea lotus
Nymphaea mexicana,NOME_ACEITO,Nymphaea mexicana
Nymphaea odorata,NOME_ACEITO,Nymphaea odorata
Nymphaea oxypetala,NOME_ACEITO,Nymphaea oxypetala
Nymphaea prolifera,NOME_ACEITO,Nymphaea prolifera
Nymphaea pulchella,NOME_ACEITO,Nymphaea pulchella
Nymphaea rubra,NOME_ACEITO,Nymphaea rubra
Nymphaea rudgeana,NOME_ACEITO,Nymphaea rudgeana
Victoria amazonica,NOME_ACEITO,Victoria amazonica
Sauvagesia erecta,NOME_ACEITO,Sauvagesia erecta
Sauvagesia racemosa,NOME_ACEITO,Sauvagesia racemosa
Sauvagesia rubiginosa,NOME_ACEITO,Sauvagesia rubiginosa
Sauvagesia sprengelii,NOME_ACEITO,Sauvagesia sprengelii
Ludwigia affinis,NOME_ACEITO,Ludwigia affinis
Ludwigia caparosa,NOME_ACEITO,Ludwigia caparosa
Ludwigia decurrens,NOME_ACEITO,Ludwigia decurrens
Ludwigia densiflora,NOME_ACEITO,Ludwigia densiflora
Ludwigia elegans,NOME_ACEITO,Ludwigia elegans
Ludwigia erecta,NOME_ACEITO,Ludwigia erecta
Ludwigia filiformis,NOME_ACEITO,Ludwigia filiformis
Ludwigia grandiflora,NOME_ACEITO,Ludwigia grandiflora
Ludwigia helminthorrhiza,NOME_ACEITO,Ludwigia helminthorrhiza
Ludwigia hexapetala,NOME_ACEITO,Ludwigia hexapetala
Ludwigia hyssopifolia,NOME_ACEITO,Ludwigia hyssopifolia
Ludwigia inclinata,NOME_ACEITO,Ludwigia inclinata
Ludwigia irwinii,NOME_ACEITO,Ludwigia irwinii
Ludwigia lagunae,NOME_ACEITO,Ludwigia lagunae
Ludwigia leptocarpa,NOME_ACEITO,Ludwigia leptocarpa
Ludwigia linifolia,NOME_ACEITO,Ludwigia linifolia
Ludwigia longifolia,NOME_ACEITO,Ludwigia longifolia
Ludwigia major,NOME_ACEITO,Ludwigia major
Ludwigia multinervia,NOME_ACEITO,Ludwigia multinervia
Ludwigia nervosa,NOME_ACEITO,Ludwigia nervosa
Ludwigia octovalvis,NOME_ACEITO,Ludwigia octovalvis
Ludwigia peploides,NOME_ACEITO,Ludwigia peploides
Ludwigia peruviana,NOME_ACEITO,Ludwigia peruviana
Ludwigia rigida,NOME_ACEITO,Ludwigia rigida
Ludwigia abyssinica,NOME_ACEITO,Ludwigia abyssinica
Ludwigia sericea,NOME_ACEITO,Ludwigia sericea
Ludwigia suffruticosa,NOME_ACEITO,Ludwigia suffruticosa
Ludwigia tomentosa,NOME_ACEITO,Ludwigia tomentosa
Ludwigia torulosa,NOME_ACEITO,Ludwigia torulosa
Ludwigia uruguayensis,NOME_ACEITO,Ludwigia uruguayensis
Cleistes gracilis,SINONIMO,Cleistes rodriguesii
Cyrtopodium aliciae,NOME_ACEITO,Cyrtopodium aliciae
Epidendrum dendrobioides,NOME_ACEITO,Epidendrum dendrobioides
Erythrodes pumila,SINONIMO,Aspidogyne pumila
Eulophia alta,NOME_ACEITO,Eulophia alta
Habenaria aricaensis,NOME_ACEITO,Habenaria aricaensis
Habenaria brachyphyton,NOME_ACEITO,Habenaria brachyphyton
Habenaria bractescens,NOME_ACEITO,Habenaria bractescens
Habenaria aberrans,NOME_ACEITO,Habenaria aberrans
Habenaria johannensis,NOME_ACEITO,Habenaria johannensis
Habenaria nabucoi,SINONIMO,Habenaria melvillei
Habenaria nuda,NOME_ACEITO,Habenaria nuda
Habenaria parviflora,NOME_ACEITO,Habenaria parviflora
Habenaria pratensis,NOME_ACEITO,Habenaria pratensis
Habenaria repens,NOME_ACEITO,Habenaria repens
Habenaria riedelii,SINONIMO,Habenaria warmingii
Habenaria vaupellii,SINONIMO,Habenaria johannensis
Buchnera palustris,NOME_ACEITO,Buchnera palustris
Buchnera rosea,NOME_ACEITO,Buchnera rosea
Melasma melampyroides,NOME_ACEITO,Melasma melampyroides
Vellosiella dracocephaloides,NOME_ACEITO,Vellosiella dracocephaloides
Oxalis barrelieri,NOME_ACEITO,Oxalis barrelieri
Passiflora vespertilio,NOME_ACEITO,Passiflora vespertilio
Piriqueta cistoides,NOME_ACEITO,Piriqueta cistoides
Piriqueta racemosa,NOME_ACEITO,Piriqueta racemosa
Turnera scabra,NOME_ACEITO,Turnera scabra
Sesamum indicum,NOME_ACEITO,Sesamum indicum
Phyllanthus fluitans,NOME_ACEITO,Phyllanthus fluitans
Phyllanthus abditus,NOME_ACEITO,Phyllanthus abditus
Phyllanthus niruri,NOME_ACEITO,Phyllanthus niruri
Phyllanthus sellowianus,NOME_ACEITO,Phyllanthus sellowianus
Phyllanthus stipulatus,NOME_ACEITO,Phyllanthus stipulatus
Phytolacca thyrsiflora,NOME_ACEITO,Phytolacca thyrsiflora
Piper caldense,NOME_ACEITO,Piper caldense
Piper fuligineum,NOME_ACEITO,Piper fuligineum
Achetaria ocymoides,NOME_ACEITO,Achetaria ocymoides
Angelonia gardneri,NOME_ACEITO,Angelonia gardneri
Bacopa aquatica,NOME_ACEITO,Bacopa aquatica
Bacopa arenaria,NOME_ACEITO,Bacopa arenaria
Bacopa egensis,NOME_ACEITO,Bacopa egensis
Bacopa lanigera,NOME_ACEITO,Bacopa lanigera
Bacopa monnieri,NOME_ACEITO,Bacopa monnieri
Bacopa rotundifolia,NOME_ACEITO,Bacopa rotundifolia
Bacopa salzmannii,NOME_ACEITO,Bacopa salzmannii
Bacopa stricta,NOME_ACEITO,Bacopa stricta
Callitriche deflexa,NOME_ACEITO,Callitriche deflexa
Callitriche rimosa,NOME_ACEITO,Callitriche rimosa
Conobea aquatica,NOME_ACEITO,Conobea aquatica
Gratiola peruviana,NOME_ACEITO,Gratiola peruviana
Mecardonia serpylloides,NOME_ACEITO,Mecardonia serpylloides
Micranthemum umbrosum,NOME_ACEITO,Micranthemum umbrosum
Plantago australis,NOME_ACEITO,Plantago australis
Scoparia dulcis,NOME_ACEITO,Scoparia dulcis
Scoparia montevidensis,NOME_ACEITO,Scoparia montevidensis
Stemodia durantifolia,NOME_ACEITO,Stemodia durantifolia
Stemodia maritima,NOME_ACEITO,Stemodia maritima
Stemodia pratensis,NOME_ACEITO,Stemodia pratensis
Limonium brasiliense,NOME_ACEITO,Limonium brasiliense
Acroceras zizanioides,NOME_ACEITO,Acroceras zizanioides
Andropogon bicornis,NOME_ACEITO,Andropogon bicornis
Andropogon leucostachyus,NOME_ACEITO,Andropogon leucostachyus
Andropogon selloanus,NOME_ACEITO,Andropogon selloanus
Andropogon virgatus,NOME_ACEITO,Andropogon virgatus
Anthephora hermaphrodita,NOME_ACEITO,Anthephora hermaphrodita
Axonopus brasiliensis,NOME_ACEITO,Axonopus brasiliensis
Axonopus leptostachyus,NOME_ACEITO,Axonopus leptostachyus
Axonopus purpusii,NOME_ACEITO,Axonopus purpusii
Bambusa trinii,SINONIMO,Guadua trinii
Brachiaria brizantha,NOME_ACEITO,Brachiaria brizantha
Brachiaria decumbens,NOME_ACEITO,Brachiaria decumbens
Brachiaria mutica,NOME_ACEITO,Brachiaria mutica
Brachiaria plantaginea,NOME_ACEITO,Brachiaria plantaginea
Cenchrus echinatus,NOME_ACEITO,Cenchrus echinatus
Cenchrus purpureus,UNRESOLVED
Chloris barbata,NOME_ACEITO,Chloris barbata
Chloris exilis,NOME_ACEITO,Chloris exilis
Coix lacryma-jobi,NOME_ACEITO,Coix lacryma-jobi
Cynodon dactylon,NOME_ACEITO,Cynodon dactylon
Dactyloctenium aegyptium,NOME_ACEITO,Dactyloctenium aegyptium
Digitaria ciliaris,NOME_ACEITO,Digitaria ciliaris
Digitaria horizontalis,NOME_ACEITO,Digitaria horizontalis
Digitaria violascens,NOME_ACEITO,Digitaria violascens
Dinebra perrieri,NOME_ACEITO,Dinebra perrieri
Echinochloa crus-pavonis,NOME_ACEITO,Echinochloa crus-pavonis
Echinochloa polystachya,NOME_ACEITO,Echinochloa polystachya
Eleusine indica,NOME_ACEITO,Eleusine indica
Eragrostis acutiflora,NOME_ACEITO,Eragrostis acutiflora
Eragrostis bahiensis,NOME_ACEITO,Eragrostis bahiensis
Eragrostis ciliaris,NOME_ACEITO,Eragrostis ciliaris
Eragrostis japonica,NOME_ACEITO,Eragrostis japonica
Eragrostis pilosa,NOME_ACEITO,Eragrostis pilosa
Eriochloa distachya,NOME_ACEITO,Eriochloa distachya
Eriochloa punctata,NOME_ACEITO,Eriochloa punctata
Eriochrysis cayennensis,NOME_ACEITO,Eriochrysis cayennensis
Gynerium sagittatum,NOME_ACEITO,Gynerium sagittatum
Heleochloa schoenoides,SINONIMO,Crypsis schoenoides
Homolepis aturensis,NOME_ACEITO,Homolepis aturensis
Homolepis aturensis,NOME_ACEITO,Homolepis aturensis
Hymenachne donacifolia,NOME_ACEITO,Hymenachne donacifolia
Imperata brasiliensis,NOME_ACEITO,Imperata brasiliensis
Imperata tenuis,NOME_ACEITO,Imperata tenuis
Isachne polygonoides,NOME_ACEITO,Isachne polygonoides
Ischaemum guianense,NOME_ACEITO,Ischaemum guianense
Ischaemum minus,NOME_ACEITO,Ischaemum minus
Lasiacis procerrima,NOME_ACEITO,Lasiacis procerrima
Leptochloa virgata,NOME_ACEITO,Leptochloa virgata
Leptocoryphium lanatum,NOME_ACEITO,Leptocoryphium lanatum
Luziola bahiensis,NOME_ACEITO,Luziola bahiensis
Luziola brasiliana,NOME_ACEITO,Luziola brasiliana
Luziola fragilis,NOME_ACEITO,Luziola fragilis
Luziola peruviana,NOME_ACEITO,Luziola peruviana
Luziola spruceana,NOME_ACEITO,Luziola spruceana
